time,productivity
2016-03-15,186.42986
2016-03-15,182.79572
2016-03-15,182.79572
2016-03-15,176.32645
2016-03-15,196.22795
2016-03-15,206.16962
2016-03-15,206.16756
2016-03-15,190.67026
2016-03-15,184.78105
2016-03-15,202.08261
2016-03-15,217.05597
2016-03-15,214.63603
2016-03-15,193.16
2016-03-15,183.90996
2016-03-15,221.76984
2016-03-15,220.39523
2016-03-15,202.84483
2016-03-15,183.64641
2016-03-15,177.08939
2016-03-15,297.88815
2016-03-15,223.57614
2016-03-15,222.43436
2016-03-15,194.50891
2016-03-15,173.78421
2016-03-16,379.8682
2016-03-16,385.85767
2016-03-16,356.28958
2016-03-16,299.58356
2016-03-16,284.0327
2016-03-16,354.49017
2016-03-16,377.9316
2016-03-16,363.47086
2016-03-16,315.30743
2016-03-16,298.23898
2016-03-16,322.46194
2016-03-16,331.94785
2016-03-16,358.01913
2016-03-16,358.01913
2016-03-16,310.58896
2016-03-16,328.27832
2016-03-16,293.23813
2016-03-16,287.85962
2016-03-16,324.76398
2016-03-16,315.0982
2016-03-16,293.02307
2016-03-16,271.22433
2016-03-16,276.92072
2016-03-16,292.38678
2016-03-16,283.32938
2016-03-16,300.005
2016-03-16,263.3697
2016-03-16,242.48187
2016-03-16,260.35153
2016-03-16,275.93085
2016-03-16,284.41336
2016-03-16,264.03555
2016-03-16,234.35431
2016-03-16,271.18744
2016-03-16,260.75128
2016-03-16,264.66672
2016-03-16,NA
2016-03-16,NA
2016-03-16,NA
2016-03-16,NA
2016-03-16,258.85208
2016-03-16,261.9089
2016-03-16,NA
2016-03-16,NA
2016-03-16,222.5083
2016-03-16,229.96379
2016-03-16,245.48555
2016-03-16,247.01988
2016-03-16,NA
2016-03-16,218.65562
2016-03-16,234.50029
2016-03-16,240.59973
2016-03-16,NA
2016-03-16,NA
2016-03-16,NA
2016-03-16,234.58665
2016-03-16,224.60567
2016-03-16,233.94344
2016-03-16,225.95757
2016-03-16,219.57158
2016-03-16,NA
2016-03-16,264.79297
2016-03-16,227.67747
2016-03-16,230.87297
2016-03-16,219.80183
2016-03-16,1316.9772
2016-03-16,280.1231
2016-03-16,224.5814
2016-03-16,224.16257
2016-03-16,206.5071
2016-03-16,1817.4043
2016-03-16,1956.4865
2016-03-16,NA
2016-03-16,NA
2016-03-16,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-17,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,240.67331
2016-03-18,240.32315
2016-03-18,220.33148
2016-03-18,NA
2016-03-18,NA
2016-03-18,317.15506
2016-03-18,238.47752
2016-03-18,NA
2016-03-18,NA
2016-03-18,NA
2016-03-18,625.35583
2016-03-18,749.17554
2016-03-18,394.98267
2016-03-18,253.99548
2016-03-18,209.56169
2016-03-18,700.5396
2016-03-18,754.2827
2016-03-18,387.35843
2016-03-18,284.06717
2016-03-18,248.08716
2016-03-18,764.67334
2016-03-18,506.82297
2016-03-18,319.99997
2016-03-18,301.33438
2016-03-18,270.17563
2016-03-18,896.576
2016-03-18,555.93097
2016-03-18,318.22217
2016-03-18,286.47122
2016-03-18,301.47247
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-19,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-20,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-21,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-22,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-23,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-24,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-25,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-26,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-27,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-28,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-29,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-30,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-03-31,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-01,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-02,NA
2016-04-03,NA
2016-04-03,NA
2016-04-03,NA
